train_loss_step,epoch,step,validation_loss,train_loss_epoch
,586,20544,,0.4584379494190216
0.47603052854537964,587,20579,,
,587,20579,0.4184367060661316,
,587,20579,,0.46833792328834534
0.3616623282432556,588,20614,,
,588,20614,0.4291076362133026,
,588,20614,,0.4631533622741699
0.5014179944992065,589,20649,,
,589,20649,0.42491772770881653,
,589,20649,,0.4849790334701538
0.47526222467422485,590,20684,,
,590,20684,0.49717941880226135,
,590,20684,,0.4806806445121765
0.46226635575294495,591,20719,,
,591,20719,0.43416327238082886,
,591,20719,,0.4675844609737396
0.5396756529808044,592,20754,,
,592,20754,0.4287208020687103,
,592,20754,,0.46288275718688965
0.4088297188282013,593,20789,,
,593,20789,0.48267704248428345,
,593,20789,,0.5057076811790466
0.4915669560432434,594,20824,,
,594,20824,0.4368005692958832,
,594,20824,,0.4717218279838562
0.42354220151901245,595,20859,,
,595,20859,0.4414860010147095,
,595,20859,,0.4477730393409729
0.49899399280548096,596,20894,,
,596,20894,0.421588271856308,
,596,20894,,0.4665074050426483
0.37956082820892334,597,20929,,
,597,20929,0.41572946310043335,
,597,20929,,0.4481810927391052
0.5496062636375427,598,20964,,
,598,20964,0.44676560163497925,
,598,20964,,0.44422057271003723
0.4367643892765045,599,20999,,
,599,20999,0.42425352334976196,
,599,20999,,0.46051472425460815
0.6010658144950867,600,21034,,
,600,21034,0.5212603211402893,
,600,21034,,0.4697806239128113
0.24292051792144775,601,21069,,
,601,21069,0.43999889492988586,
,601,21069,,0.46101173758506775
0.29865163564682007,602,21104,,
,602,21104,0.5138095617294312,
,602,21104,,0.4592653810977936
0.3950110971927643,603,21139,,
,603,21139,0.4032064974308014,
,603,21139,,0.45020726323127747
0.45238640904426575,604,21174,,
,604,21174,0.4065828025341034,
,604,21174,,0.4408670961856842
0.4116388261318207,605,21209,,
,605,21209,0.4307655096054077,
,605,21209,,0.45143187046051025
0.3909505307674408,606,21244,,
,606,21244,0.40836745500564575,
,606,21244,,0.4583936333656311
0.3406811058521271,607,21279,,
,607,21279,0.4291042685508728,
,607,21279,,0.46696868538856506
0.5002076029777527,608,21314,,
,608,21314,0.5215945243835449,
,608,21314,,0.4610454738140106
0.46485084295272827,609,21349,,
,609,21349,0.5351064801216125,
,609,21349,,0.5009902119636536
0.28821632266044617,610,21384,,
,610,21384,0.4324078857898712,
,610,21384,,0.45942169427871704
0.45674213767051697,611,21419,,
,611,21419,0.43948426842689514,
,611,21419,,0.4592437744140625
0.3977826237678528,612,21454,,
,612,21454,0.4356732964515686,
,612,21454,,0.4501548111438751
0.4700901508331299,613,21489,,
,613,21489,0.4468740224838257,
,613,21489,,0.45321255922317505
0.26970604062080383,614,21524,,
,614,21524,0.42360398173332214,
,614,21524,,0.4428531527519226
0.36009296774864197,615,21559,,
,615,21559,0.4234010577201843,
,615,21559,,0.4446810483932495
0.3876258432865143,616,21594,,
,616,21594,0.39851242303848267,
,616,21594,,0.46265923976898193
0.44705134630203247,617,21629,,
,617,21629,0.4390961527824402,
,617,21629,,0.46377119421958923
0.42656007409095764,618,21664,,
,618,21664,0.45871639251708984,
,618,21664,,0.4649392366409302
0.45575517416000366,619,21699,,
,619,21699,0.4274916648864746,
,619,21699,,0.4482843279838562
0.6440671682357788,620,21734,,
,620,21734,0.39563843607902527,
,620,21734,,0.46032842993736267
0.4641522169113159,621,21769,,
,621,21769,0.42070549726486206,
,621,21769,,0.44204050302505493
0.5408236980438232,622,21804,,
,622,21804,0.4217958152294159,
,622,21804,,0.4748607277870178
0.3265346884727478,623,21839,,
,623,21839,0.4425361752510071,
,623,21839,,0.4651179909706116
0.35082921385765076,624,21874,,
,624,21874,0.44483956694602966,
,624,21874,,0.4226452112197876
0.4201767146587372,625,21909,,
,625,21909,0.4120376408100128,
,625,21909,,0.4430825412273407
0.6056663990020752,626,21944,,
,626,21944,0.40545347332954407,
,626,21944,,0.4688633680343628
0.40070778131484985,627,21979,,
,627,21979,0.41356581449508667,
,627,21979,,0.45333409309387207
0.40349081158638,628,22014,,
,628,22014,0.4498727023601532,
,628,22014,,0.4637594223022461
0.32287371158599854,629,22049,,
,629,22049,0.4451172947883606,
,629,22049,,0.44592517614364624
0.45218831300735474,630,22084,,
,630,22084,0.4310379922389984,
,630,22084,,0.461447149515152
0.5116037130355835,631,22119,,
,631,22119,0.39921292662620544,
,631,22119,,0.44233524799346924
0.5141885876655579,632,22154,,
,632,22154,0.4075582027435303,
,632,22154,,0.4309441149234772
0.548193633556366,633,22189,,
,633,22189,0.43673378229141235,
,633,22189,,0.4448253810405731
0.43168020248413086,634,22224,,
,634,22224,0.5135880708694458,
,634,22224,,0.4877716898918152
0.4691103994846344,635,22259,,
,635,22259,0.44177234172821045,
,635,22259,,0.5005404353141785
0.4903951585292816,636,22294,,
,636,22294,0.41589629650115967,
,636,22294,,0.4365723431110382
0.45105454325675964,637,22329,,
,637,22329,0.40702301263809204,
,637,22329,,0.44594115018844604
0.5229971408843994,638,22364,,
,638,22364,0.4325907528400421,
,638,22364,,0.437863826751709
0.4407804608345032,639,22399,,
,639,22399,0.4308437407016754,
,639,22399,,0.47612547874450684
0.33718451857566833,640,22434,,
,640,22434,0.41538453102111816,
,640,22434,,0.46913832426071167
0.5662103891372681,641,22469,,
,641,22469,0.4600476920604706,
,641,22469,,0.4535427987575531
0.4086284637451172,642,22504,,
,642,22504,0.41733217239379883,
,642,22504,,0.4665917456150055
0.34551653265953064,643,22539,,
,643,22539,0.4096340239048004,
,643,22539,,0.4433906078338623
0.37784141302108765,644,22574,,
,644,22574,0.42322009801864624,
,644,22574,,0.44673722982406616
0.47702980041503906,645,22609,,
,645,22609,0.4204966425895691,
,645,22609,,0.47693026065826416
0.4149949848651886,646,22644,,
,646,22644,0.4087013304233551,
,646,22644,,0.4520636796951294
0.5509140491485596,647,22679,,
,647,22679,0.48415884375572205,
,647,22679,,0.4709429144859314
0.39864474534988403,648,22714,,
,648,22714,0.4424801170825958,
,648,22714,,0.4556463956832886
0.4586162865161896,649,22749,,
,649,22749,0.4324297606945038,
,649,22749,,0.45520099997520447
0.41598644852638245,650,22784,,
,650,22784,0.4164934754371643,
,650,22784,,0.44480085372924805
0.6405677795410156,651,22819,,
,651,22819,0.41144073009490967,
,651,22819,,0.44404488801956177
0.3956006169319153,652,22854,,
,652,22854,0.4177991449832916,
,652,22854,,0.4606136977672577
0.3923172652721405,653,22889,,
,653,22889,0.43155068159103394,
,653,22889,,0.45329585671424866
0.26666590571403503,654,22924,,
,654,22924,0.4565065801143646,
,654,22924,,0.4427661597728729
0.4327772259712219,655,22959,,
,655,22959,0.385118305683136,
,655,22959,,0.4742708206176758
0.5491424202919006,656,22994,,
,656,22994,0.46025413274765015,
,656,22994,,0.460798054933548
0.3619014024734497,657,23029,,
,657,23029,0.39133134484291077,
,657,23029,,0.4561460018157959
0.4096947908401489,658,23064,,
,658,23064,0.39300602674484253,
,658,23064,,0.42580005526542664
0.4457937180995941,659,23099,,
,659,23099,0.39755910634994507,
,659,23099,,0.4364951252937317
0.43212375044822693,660,23134,,
,660,23134,0.4254346787929535,
,660,23134,,0.4587005078792572
0.38929376006126404,661,23169,,
,661,23169,0.4273383319377899,
,661,23169,,0.45804563164711
0.5130140781402588,662,23204,,
,662,23204,0.4489664137363434,
,662,23204,,0.4627169072628021
0.37272942066192627,663,23239,,
,663,23239,0.4489639103412628,
,663,23239,,0.44516468048095703
0.5363585948944092,664,23274,,
,664,23274,0.41536590456962585,
,664,23274,,0.446929931640625
0.373123437166214,665,23309,,
,665,23309,0.43324607610702515,
,665,23309,,0.4598618149757385
0.6112785339355469,666,23344,,
,666,23344,0.4182141423225403,
,666,23344,,0.5008102655410767
0.45624369382858276,667,23379,,
,667,23379,0.44168078899383545,
,667,23379,,0.47279098629951477
0.427251935005188,668,23414,,
,668,23414,0.3984889090061188,
,668,23414,,0.4369373619556427
0.48908939957618713,669,23449,,
,669,23449,0.4509756863117218,
,669,23449,,0.44234180450439453
0.5408315062522888,670,23484,,
,670,23484,0.3949320912361145,
,670,23484,,0.4413050711154938
0.38379326462745667,671,23519,,
,671,23519,0.4119828939437866,
,671,23519,,0.436467707157135
0.38019371032714844,672,23554,,
,672,23554,0.43581917881965637,
,672,23554,,0.4297355115413666
0.5029659867286682,673,23589,,
,673,23589,0.44340646266937256,
,673,23589,,0.4438948333263397
0.5732316970825195,674,23624,,
,674,23624,0.4459352195262909,
,674,23624,,0.45531898736953735
0.6317907571792603,675,23659,,
,675,23659,0.4292359948158264,
,675,23659,,0.4389357566833496
0.5196363925933838,676,23694,,
,676,23694,0.43891993165016174,
,676,23694,,0.4582630693912506
0.5844051241874695,677,23729,,
,677,23729,0.44254836440086365,
,677,23729,,0.45913347601890564
0.5446338057518005,678,23764,,
,678,23764,0.3928478956222534,
,678,23764,,0.43560540676116943
0.3731871247291565,679,23799,,
,679,23799,0.4059024155139923,
,679,23799,,0.4636755883693695
0.26539433002471924,680,23834,,
,680,23834,0.42380237579345703,
,680,23834,,0.4347390830516815
0.5327581167221069,681,23869,,
,681,23869,0.45373308658599854,
,681,23869,,0.4492286443710327
0.36805590987205505,682,23904,,
,682,23904,0.427150696516037,
,682,23904,,0.44916343688964844
0.3542487919330597,683,23939,,
,683,23939,0.4019608497619629,
,683,23939,,0.46062758564949036
0.5958480834960938,684,23974,,
,684,23974,0.4001336693763733,
,684,23974,,0.44845402240753174
0.48584282398223877,685,24009,,
,685,24009,0.4228830933570862,
,685,24009,,0.4619499742984772
0.37163519859313965,686,24044,,
,686,24044,0.43018245697021484,
,686,24044,,0.45577481389045715
0.3827400505542755,687,24079,,
,687,24079,0.40516743063926697,
,687,24079,,0.44899317622184753
0.38367754220962524,688,24114,,
,688,24114,0.4116884171962738,
,688,24114,,0.44126445055007935
0.5006457567214966,689,24149,,
,689,24149,0.4238426387310028,
,689,24149,,0.42181724309921265
0.4785807430744171,690,24184,,
,690,24184,0.4224172532558441,
,690,24184,,0.4615686535835266
0.34720227122306824,691,24219,,
,691,24219,0.37655091285705566,
,691,24219,,0.446745365858078
0.5910528898239136,692,24254,,
,692,24254,0.39867162704467773,
,692,24254,,0.47489994764328003
0.4254649877548218,693,24289,,
,693,24289,0.4410177767276764,
,693,24289,,0.44803744554519653
0.4918212890625,694,24324,,
,694,24324,0.40668293833732605,
,694,24324,,0.45096555352211
0.3830816447734833,695,24359,,
,695,24359,0.4043450653553009,
,695,24359,,0.431858092546463
0.38488441705703735,696,24394,,
,696,24394,0.40105971693992615,
,696,24394,,0.45491838455200195
0.5202085375785828,697,24429,,
,697,24429,0.4480469822883606,
,697,24429,,0.43684354424476624
0.4996736943721771,698,24464,,
,698,24464,0.42819321155548096,
,698,24464,,0.44483622908592224
0.5716625452041626,699,24499,,
,699,24499,0.4613386392593384,
,699,24499,,0.43110913038253784
0.5033736228942871,700,24534,,
,700,24534,0.5621204376220703,
,700,24534,,0.49885252118110657
0.4091033935546875,701,24569,,
,701,24569,0.43055444955825806,
,701,24569,,0.45413652062416077
0.4270492494106293,702,24604,,
,702,24604,0.41309982538223267,
,702,24604,,0.4795558452606201
0.5802819132804871,703,24639,,
,703,24639,0.4356144964694977,
,703,24639,,0.47060614824295044
0.42143914103507996,704,24674,,
,704,24674,0.5367175936698914,
,704,24674,,0.4506683051586151
0.5463491678237915,705,24709,,
,705,24709,0.5316119194030762,
,705,24709,,0.4702611565589905
0.42507505416870117,706,24744,,
,706,24744,0.4176197350025177,
,706,24744,,0.4635080099105835
0.5113641023635864,707,24779,,
,707,24779,0.4285770058631897,
,707,24779,,0.463464617729187
0.7111929655075073,708,24814,,
,708,24814,0.3931272327899933,
,708,24814,,0.44859516620635986
0.4271705150604248,709,24849,,
,709,24849,0.3988843858242035,
,709,24849,,0.45116865634918213
0.48503538966178894,710,24884,,
,710,24884,0.5526505708694458,
,710,24884,,0.44197404384613037
0.6228995323181152,711,24919,,
,711,24919,0.46571245789527893,
,711,24919,,0.4986874759197235
0.4592715799808502,712,24954,,
,712,24954,0.3996422290802002,
,712,24954,,0.4440613090991974
0.4220985472202301,713,24989,,
,713,24989,0.41431525349617004,
,713,24989,,0.4352438151836395
0.3581960201263428,714,25024,,
,714,25024,0.5194119811058044,
,714,25024,,0.4584863781929016
0.4389658272266388,715,25059,,
,715,25059,0.4119086265563965,
,715,25059,,0.48980793356895447
0.4177051782608032,716,25094,,
,716,25094,0.43275630474090576,
,716,25094,,0.43278494477272034
0.4438430368900299,717,25129,,
,717,25129,0.4354899525642395,
,717,25129,,0.44966936111450195
0.6307870745658875,718,25164,,
,718,25164,0.4282982051372528,
,718,25164,,0.4378396272659302
0.42879995703697205,719,25199,,
,719,25199,0.40867146849632263,
,719,25199,,0.4379243850708008
0.43241873383522034,720,25234,,
,720,25234,0.491424560546875,
,720,25234,,0.43299248814582825
0.30578842759132385,721,25269,,
,721,25269,0.40689605474472046,
,721,25269,,0.45052850246429443
0.4173998236656189,722,25304,,
,722,25304,0.42930829524993896,
,722,25304,,0.4313657879829407
0.4627930521965027,723,25339,,
,723,25339,0.418283075094223,
,723,25339,,0.4344891905784607
0.3396977484226227,724,25374,,
,724,25374,0.3991774320602417,
,724,25374,,0.45205023884773254
0.6748231649398804,725,25409,,
,725,25409,0.42829158902168274,
,725,25409,,0.438085675239563
0.3728182911872864,726,25444,,
,726,25444,0.4470124840736389,
,726,25444,,0.47646716237068176
0.3557221293449402,727,25479,,
,727,25479,0.3924780488014221,
,727,25479,,0.42887353897094727
0.559714674949646,728,25514,,
,728,25514,0.4347996413707733,
,728,25514,,0.45551303029060364
0.26253899931907654,729,25549,,
,729,25549,0.4431234896183014,
,729,25549,,0.4546196758747101
0.4021005928516388,730,25584,,
,730,25584,0.41091811656951904,
,730,25584,,0.417626291513443
0.3778872787952423,731,25619,,
,731,25619,0.41837209463119507,
,731,25619,,0.428358256816864
0.5163385272026062,732,25654,,
,732,25654,0.4070946276187897,
,732,25654,,0.4344358444213867
0.49658212065696716,733,25689,,
,733,25689,0.5209508538246155,
,733,25689,,0.4240284562110901
0.49565333127975464,734,25724,,
,734,25724,0.4353678524494171,
,734,25724,,0.47003307938575745
0.5997461676597595,735,25759,,
,735,25759,0.43232259154319763,
,735,25759,,0.4628501236438751
0.4808889329433441,736,25794,,
,736,25794,0.3867952227592468,
,736,25794,,0.45292630791664124
0.30516326427459717,737,25829,,
,737,25829,0.37258437275886536,
,737,25829,,0.44884681701660156
0.3920711278915405,738,25864,,
,738,25864,0.3644886612892151,
,738,25864,,0.42272645235061646
0.3057883679866791,739,25899,,
,739,25899,0.47827449440956116,
,739,25899,,0.4280398488044739
0.5578151345252991,740,25934,,
,740,25934,0.5464656949043274,
,740,25934,,0.5301103591918945
0.46791547536849976,741,25969,,
,741,25969,0.44647666811943054,
,741,25969,,0.5097180604934692
0.404772013425827,742,26004,,
,742,26004,0.4279170334339142,
,742,26004,,0.4270950257778168
0.5098177790641785,743,26039,,
,743,26039,0.4643417298793793,
,743,26039,,0.45688730478286743
0.5155496597290039,744,26074,,
,744,26074,0.40823084115982056,
,744,26074,,0.44357043504714966
0.4386628568172455,745,26109,,
,745,26109,0.4048824608325958,
,745,26109,,0.4427449703216553
0.491695761680603,746,26144,,
,746,26144,0.3851253390312195,
,746,26144,,0.42821866273880005
0.4644615650177002,747,26179,,
,747,26179,0.4239075183868408,
,747,26179,,0.417786180973053
0.4218706488609314,748,26214,,
,748,26214,0.4914788007736206,
,748,26214,,0.43701377511024475
0.3115692138671875,749,26249,,
,749,26249,0.3882381319999695,
,749,26249,,0.4415304362773895
0.3734991252422333,750,26284,,
,750,26284,0.40508657693862915,
,750,26284,,0.4207407534122467
0.515481173992157,751,26319,,
,751,26319,0.5117385983467102,
,751,26319,,0.4277895987033844
0.37717440724372864,752,26354,,
,752,26354,0.4134615361690521,
,752,26354,,0.48150762915611267
0.4452965259552002,753,26389,,
,753,26389,0.4051834046840668,
,753,26389,,0.44245508313179016
0.4408454895019531,754,26424,,
,754,26424,0.4104684293270111,
,754,26424,,0.4513721466064453
0.3775371313095093,755,26459,,
,755,26459,0.4035087823867798,
,755,26459,,0.44483086466789246
0.7135098576545715,756,26494,,
,756,26494,0.41905689239501953,
,756,26494,,0.4460860788822174
0.48356693983078003,757,26529,,
,757,26529,0.41538652777671814,
,757,26529,,0.4662418067455292
0.48623356223106384,758,26564,,
,758,26564,0.407660573720932,
,758,26564,,0.4365537762641907
0.5597582459449768,759,26599,,
,759,26599,0.42101889848709106,
,759,26599,,0.42879197001457214
0.38122597336769104,760,26634,,
,760,26634,0.37782785296440125,
,760,26634,,0.4248615801334381
0.4922829568386078,761,26669,,
,761,26669,0.374329149723053,
,761,26669,,0.42852550745010376
0.4619242548942566,762,26704,,
,762,26704,0.41255447268486023,
,762,26704,,0.4386674463748932
0.4637986421585083,763,26739,,
,763,26739,0.4385375678539276,
,763,26739,,0.4313681125640869
0.4223552942276001,764,26774,,
,764,26774,0.4134868085384369,
,764,26774,,0.41947200894355774
0.4244016706943512,765,26809,,
,765,26809,0.39027220010757446,
,765,26809,,0.4417021870613098
0.49612218141555786,766,26844,,
,766,26844,0.4642617404460907,
,766,26844,,0.43334317207336426
0.3231469690799713,767,26879,,
,767,26879,0.3910883963108063,
,767,26879,,0.4400824308395386
0.4118145704269409,768,26914,,
,768,26914,0.4216868579387665,
,768,26914,,0.441376656293869
0.41403070092201233,769,26949,,
,769,26949,0.39514315128326416,
,769,26949,,0.4293947219848633
0.3835549056529999,770,26984,,
,770,26984,0.4118227958679199,
,770,26984,,0.420129656791687
0.6315349340438843,771,27019,,
,771,27019,0.42580559849739075,
,771,27019,,0.4245900809764862
0.5767895579338074,772,27054,,
,772,27054,0.4487603008747101,
,772,27054,,0.463206946849823
0.6505274176597595,773,27089,,
,773,27089,0.38492879271507263,
,773,27089,,0.453262597322464
0.4826832711696625,774,27124,,
,774,27124,0.4134686291217804,
,774,27124,,0.449750691652298
0.5867263674736023,775,27159,,
,775,27159,0.4061362147331238,
,775,27159,,0.44122254848480225
0.5447226166725159,776,27194,,
,776,27194,0.4275587797164917,
,776,27194,,0.43668654561042786
0.5304747223854065,777,27229,,
,777,27229,0.4359949827194214,
,777,27229,,0.45151153206825256
0.5649845004081726,778,27264,,
,778,27264,0.42645812034606934,
,778,27264,,0.43956783413887024
0.4399889409542084,779,27299,,
,779,27299,0.4462038278579712,
,779,27299,,0.44616231322288513
0.3061179518699646,780,27334,,
,780,27334,0.4121286869049072,
,780,27334,,0.4361305236816406
0.5054939389228821,781,27369,,
,781,27369,0.4305614233016968,
,781,27369,,0.48000308871269226
0.41965600848197937,782,27404,,
,782,27404,0.4234870374202728,
,782,27404,,0.4507453441619873
0.4695131480693817,783,27439,,
,783,27439,0.4155828356742859,
,783,27439,,0.4450320303440094
0.35624411702156067,784,27474,,
,784,27474,0.39418306946754456,
,784,27474,,0.4625997245311737
0.4719172716140747,785,27509,,
,785,27509,0.42273151874542236,
,785,27509,,0.4298238754272461
0.47969409823417664,786,27544,,
,786,27544,0.43703001737594604,
,786,27544,,0.4417601227760315
0.5265084505081177,787,27579,,
,787,27579,0.47322627902030945,
,787,27579,,0.46334943175315857
0.5421276688575745,788,27614,,
,788,27614,0.42391788959503174,
,788,27614,,0.4651051163673401
0.3042824864387512,789,27649,,
,789,27649,0.43936052918434143,
,789,27649,,0.4362313449382782
0.6759694814682007,790,27684,,
,790,27684,0.5204293727874756,
,790,27684,,0.5520676374435425
0.6123125553131104,791,27719,,
,791,27719,0.5201413631439209,
,791,27719,,0.5529813170433044
0.5261731147766113,792,27754,,
,792,27754,0.5495414733886719,
,792,27754,,0.5484173893928528
0.5416159629821777,793,27789,,
,793,27789,0.5202471613883972,
,793,27789,,0.5306677222251892
0.579336941242218,794,27824,,
,794,27824,0.4921841323375702,
,794,27824,,0.5297514200210571
0.6197033524513245,795,27859,,
,795,27859,0.3971835970878601,
,795,27859,,0.48118603229522705
0.43619653582572937,796,27894,,
,796,27894,0.40193307399749756,
,796,27894,,0.43263405561447144
0.3563571572303772,797,27929,,
,797,27929,0.4089759588241577,
,797,27929,,0.4119737148284912
0.35533612966537476,798,27964,,
,798,27964,0.3717133402824402,
,798,27964,,0.4192447364330292
0.5641793608665466,799,27999,,
,799,27999,0.41458970308303833,
,799,27999,,0.464504599571228
,800,28000,0.41458970308303833,
